"# Renamed: 24/23b to 24/23, PaIL to PAI, 29a-c to 29, 10D to 10, 13L to 13,",,,,,,
"# 14O to 14, ST2G to ST2",,,,,,
label,color,x,y,z,comments,frontal
AHiPC,416EC8,7.72,-9,6.7,,
AI,0F3732,20.12,-2.7,16.18,,
AKL,5A0A96,25.91,-12.15,17.02,,
AKM,5F0AC8,24.41,-12.6,15.8,,
AM,C300FA,1.76,-9,18.62,,
AO,A00096,5.86,3.6,11.39,,
APir,500064,7.35,-5.4,4.08,,
AV,D20096,2.41,-9,20.12,,
Acb,1400FA,4.28,3.6,14.21,,
AcbC,190032,4.09,0.45,14.87,,
AcbSh,1.00E+64,2.32,0.9,14.87,,
Apul,EB3296,8.01,-15.75,18.71,,
B,00BE32,6.42,-3.15,11.02,,
BLD,5A73FA,10.89,-7.2,7.64,,
BLDL,87B464,12.2,-6.3,9.43,,
BLI,870A64,11.08,-7.65,5.3,,
BLV,910AC8,10.62,-4.5,4.64,,
BLVL,91B9C8,11.83,-6.75,3.99,,
BLVM,96B9FA,8.75,-6.75,3.8,,
BMMC,9B0A32,9.13,-6.3,7.17,,
BMPC,A00A64,10.15,-7.2,5.86,,
BMPCD,A50A96,9.87,-5.85,7.92,,
BMPCV,AA0AC8,9.4,-5.85,5.67,,
BMPCVM,B40A32,7.63,-5.85,5.48,,
CA1,1.00E+96,18.26,-14.4,2.67,,
CA1',051EC8,8.47,-9.9,3.42,,
CA2,281EFA,16.96,-16.65,4.55,,
CA3,0A1EFA,14.72,-13.95,4.55,,
CA4,0F1E32,14.9,-13.95,3.05,,
CL,820F96,5.86,-14.85,18.15,,
CM,6E0FC8,0.92,-9,16.65,,
CMnL,3714FA,5.3,-14.85,14.87,,
CMnM,3214C8,3.71,-14.85,13.83,,
Cd,410FFA,6.05,-2.25,22.93,,
CeL,550FC8,10.24,-6.75,10.18,,
CeM,5A0FFA,9.68,-6.3,9.8,,
DEn,6E1432,13.13,-1.8,9.61,,
DI,2D19FA,22.36,-8.55,16.74,,
DIP,5A1464,5.3,-27.45,28,,
DPt,321932,10.52,-35.55,34.84,,
EC,5A19C8,10.71,-12.15,-2.02,,
ECL,551996,9.03,-13.95,-0.71,,
EGP,0AC364,12.01,-9.9,13.93,,
EI,6E1996,10.06,-8.1,-0.42,,
ELC,641932,12.48,-7.65,0.8,,
ELR,691964,12.11,-3.15,2.67,,
EOl,7319C8,8.19,-4.05,2.77,,
ER,737DC8,10.62,-4.05,2.02,,
FST,1E1EC8,22.73,-23.4,16.74,,
GI,7.31E+34,19.01,-11.7,19.08,,
Gu,8C1E32,20.87,1.8,14.96,,
Hip,FFFFC8,16.58,-13.95,3.52,,
IAM,372332,0.73,-8.55,17.77,,
ICjM,CD2332,1.85,-0.9,14.96,,
IG,9600,1.1,-1.35,25.37,,
IGP,872364,9.96,-9.45,12.05,,
IMD,692332,0.45,-13.5,15.15,,
IPa,F0A096,19.47,-9.9,5.67,,
IPro,2D23C8,18.91,-4.95,12.89,,
Ipul,E63264,10.24,-18.45,12.99,,
JxSt,E62332,13.97,-28.8,15.33,,
LDSF,4128FA,4.56,-13.5,20.59,,
LSD,D228C8,1.01,-2.25,22.84,,
LSV,D28CC8,1.76,-2.25,17.49,,
La,2828FA,13.97,-6.75,5.77,,
Lpul,E13232,10.06,-19.35,17.02,,
MDC,7D3232,2.6,-13.95,15.62,,
MDD,823264,2.13,-13.95,19.08,,
MDL,873296,4.84,-14.4,18.06,,
MDM,8C32C8,1.39,-13.05,16.93,,
MGD,F52D96,8.84,-18,11.3,,
MGM,FA2DC8,7.82,-17.1,9.43,,
MGV,FF2DFA,9.22,-17.1,9.05,,
MPul,4632FA,6.05,-19.35,17.11,,
MST,5A32C8,14.81,-27.9,31.75,,
MT(V5),B43264,19.1,-26.55,21.24,2 coco : 1 incf,
Me,DC2D96,8.1,-5.85,8.67,,
OPAl,913764,9.78,4.05,12.05,,
OPro,963796,15.46,2.7,11.02,case diff,
OPt,6937C8,6.42,-32.85,37.09,case diff,
Olb,6.41E+98,2.32,21.6,16.74,,
PC,CD37C8,2.88,-12.15,14.21,,
PE,553C64,12.85,-21.15,36.72,,
PEC,5A3C96,3.9,-27.9,38.97,,
PECg,5F3CC8,4.65,-22.05,35.97,,
PEa,643CFA,3.81,-30.15,32.12,case diff,
PF,DC3764,1.29,-13.95,12.61,,
PFCx,6E3C64,24.6,-15.75,27.15,,
PFG,733C96,21.43,-18.45,30.34,,
PFOp,82A032,24.88,-15.75,23.03,,
PG,783CC8,17.8,-24.75,34.47,,
PGM,7D3CFA,1.29,-28.35,27.06,,
PGOp,823C32,22.36,-22.55,31.37,,
PGa,F03C96,19.19,-12.6,8.96,case diff,
PO,9B3C32,6.89,-33.3,26.59,,
POa,A03C64,19.38,-15.75,27.25,different naming convention,
POaE,873C64,5.58,-30.6,34.18,different naming convention,
POaI,8C3C96,6.52,-31.05,29.78,different naming convention,
PPt,3C41C8,9.59,-31.05,33.9,,
PT,233C64,1.2,-9.45,20.21,,
PV,463CC8,0.45,-12.6,18.8,,
PVA,4B3CFA,0.54,-7.2,17.68,,
PaAC,B937FA,21.34,-22.05,26.87,,
PaAL,373C32,28.8,-13.05,16.46,,
PaAR,BE3732,24.97,-6.3,15.89,,
PAI,F53764,24.41,-7.65,12.52,"there seems to be no plain 'PAI' in incf,so I am gonna make incf's 10D the standard 10 for display purposes",
PaIM,FA3796,20.41,-6.75,11.87,,
PaL,FF37C8,9.59,-4.95,2.95,,
PaS,B4A596,9.13,-12.6,0.61,,
Pir,FF3C32,12.94,-0.9,10.27,,
PrS,914132,10.62,-12.6,0.8,,
ProK,A541FA,18.45,-16.2,14.67,,
ProKL,AA4132,24.69,-11.7,12.99,,
ProKM,AF4164,22.92,-11.7,12.99,,
ProM,3C0A64,23.67,3.15,13.74,,
ProS,B44196,14.9,-12.6,0.51,,
ProSt,91A532,9.96,-23.4,13.83,,
Pu,C84164,13.5,-5.85,17.68,,
Re,464696,0.64,-9,14.3,,
ReI,2D4696,17.24,-23.4,29.31,,
ReIP,3246C8,16.12,-21.15,26.49,,
ReIT,3746FA,17.24,-21.15,25.18,,
Rt,1946C8,13.23,-20.25,17.68,,
S,8C4664,13.32,-13.95,0.61,,
S2,A04632,21.43,-4.05,21.43,,
S2E,A54664,24.51,-11.25,19.08,,
S2I,AA4696,21.06,-11.25,20.77,,
SG,1E50C8,6.79,-17.78,11.39,,
SHi,B446FA,0.36,-2.7,22.74,,
SPFPC,784BFA,2.22,-13.5,11.21,,
SS,5050C8,2.78,-13.5,22.74,,
ST1,CD6996,23.76,-1.35,8.77,,
ST2,CD6964,25.16,-2.25,12.14,assigned incf node ST2G to ST2,
ST2S,CD6932,21.34,-1.35,12.99,,
ST3,145064,28.33,-9.9,11.39,,
TAa,96B496,27.4,-12.6,9.89,,
TE1,735032,19.75,-7.2,0.14,,
TE2,8250C8,23.76,-12.15,1.45,,
TE3,915064,27.21,-17.1,5.77,,
TEM,645096,27.4,-13.5,6.89,,
TEO,6950C8,26,-26.1,9.43,,
TEOM,6E50FA,26.93,-23.4,18.52,2 coco : 1 incf,
TEa,965096,22.92,-11.25,6.52,,
TF,9B50C8,19.85,-14.4,-1.55,,
TFL,A050FA,23.67,-18.45,3.8,,
TFM,A0B496,20.78,-18.45,2.39,,
TFO,A55032,20.87,-21.6,5.86,,
TH,AA5064,9.96,-18.9,3.99,,
THO,AAB464,8.66,-20.7,9.14,,
TL(36),AF5096,14.25,-18,-0.33,2 coco : 1 incf,
TLO(36O),55532,15.84,-22.05,3.89,different naming convention,
TLR(36R),CD64C8,15,-11.25,-2.86,different naming convention,
TPO,CD69C8,21.99,-10.35,9.05,,
TPOC,B950FA,20.12,-27.45,28.09,,
TPPAl,CD69FA,14.16,0,7.92,,
TPPro,CD50C8,19.19,0,10.18,,
TPt,0055FA,26.74,-21.15,25.46,,
Tu,5F3764,5.21,1.8,11.11,,
V1,195A64,15.37,-36.9,18.33,,
V2,415AFA,2.13,-40.95,21.15,,
V3A,285AFA,7.72,-32.4,24.06,,
V3D,1E5A96,18.07,-36,24.24,,
V3V,235AC8,13.32,-34.2,13.08,,
V4A,3C5AC8,12.11,-34.2,31.56,,
V4D,2D5A32,23.58,-30.6,28.37,,
V4T,325A64,22.08,-27.9,26.49,,
V4V,375A96,20.78,-29.7,11.02,,
VAL(VO)+pal,235596,5.58,-9.45,18.06,,
VAL(pal),AF3764,6.14,-12.6,20.77,,
VAM,2D55F5,4,-9.45,18.8,,
VAMC,555564,2.04,-9.45,15.62,,
VCo,69B9FA,6.98,-6.3,6.05,,
VCoIn,69B932,7.45,-4.5,6.33,,
VCoInf,695532,8.01,-4.5,5.21,,
VCoSu,6E5564,6.79,-4.5,7.27,,
VLL,A53732,7.26,-11.7,16.18,,
VLM,A01996,6.23,-13.5,18.43,,
VP,A05564,5.58,-3.15,12.99,,
VPL,B45532,9.4,-14.85,15.33,,
VPM,B95564,6.14,-14.85,12.8,,
azac,6400,0.08,4.05,20.49,,
eml,9B1964,11.45,-16.65,14.21,,
ithp,1423C8,3.53,-7.65,13.27,,
lo,8728C8,3.81,7.65,12.52,,
ox,733732,1.57,-1.8,5.95,,
